player_id,age,gender,country,acquisition_channel,device_type,days_since_install,sessions_last_7d,avg_session_length_min,total_playtime_hours,levels_completed,current_level,tutorial_completed,num_friends_connected,push_notifications_enabled,ad_views,rewarded_ad_views,store_visits,items_viewed_in_store,wishlist_items,days_active_last_30,streak_days,rage_quit_events,level_fail_rate,social_shares,converted_to_payer
105224,35.0,Male,India,organic,Android,81,8,8.940804996244324,16.79,12,14,1,0.0,0,5,3,0,0,1,12,4,6,0.725,0,0
105225,30.0,Female,Indonesia,paid_social,Android,7,12,22.967743033597486,8.8,38,39,1,1.0,0,15,3,6,7,1,8,8,3,0.619,1,0
105226,27.0,Male,India,organic,Android,6,6,13.676312037044797,1.79,15,17,1,2.0,0,4,2,2,8,1,13,8,2,0.416,1,0
105227,25.0,Female,USA,paid_search,iOS,32,10,8.887990233532118,10.09,13,13,1,4.0,1,8,3,5,19,0,19,5,2,0.512,1,0
105228,30.0,Male,Brazil,paid_social,iOS,4,8,7.460307107063016,2.0,37,37,1,4.0,1,6,3,1,2,2,19,3,4,0.35,0,0
105229,25.0,Female,India,referral,iOS,23,10,9.048362088415598,4.69,28,29,0,3.0,1,11,6,3,12,4,15,6,4,0.229,2,0
105230,34.0,Male,UK,referral,Android,14,17,15.780340223376125,6.98,14,14,1,2.0,0,16,7,0,0,2,16,1,5,0.499,1,1
105231,14.0,Female,USA,paid_social,Android,1,5,8.912601204232805,0.5,13,14,1,0.0,1,3,2,0,0,2,12,14,2,0.6,0,0
105232,23.0,Male,Mexico,paid_search,Android,12,1,0.5,0.02,3,4,1,0.0,1,3,1,0,0,0,12,0,3,0.417,0,0
105233,43.0,Female,Brazil,organic,Android,20,8,14.530017547333149,9.53,19,19,1,3.0,1,11,3,2,7,1,21,2,2,0.436,0,1
105234,22.0,Male,USA,paid_social,Android,8,5,10.538669303889655,2.1,9,9,1,0.0,0,3,1,1,4,0,11,10,6,0.582,1,0
105235,25.0,Male,USA,organic,Android,22,13,15.563634403990468,9.48,31,33,1,7.0,1,16,9,6,20,0,15,9,1,0.201,3,1
105236,20.0,Female,Japan,organic,Android,21,8,10.8381788010944,3.31,18,19,1,0.0,1,6,3,1,2,0,14,0,4,0.513,1,0
105237,30.0,Male,Germany,referral,iOS,7,13,12.855037658734053,7.22,23,24,1,1.0,1,9,2,6,9,0,13,16,3,0.389,0,1
105238,21.0,Male,Philippines,influencer,Android,19,6,6.277945434313262,1.73,13,14,1,1.0,1,6,3,3,4,0,12,0,1,0.786,1,0
105239,26.0,Female,Mexico,paid_social,iOS,7,9,0.5,0.1,10,10,0,0.0,0,3,1,7,20,0,6,1,5,0.759,1,0
105240,34.0,Male,India,organic,Android,24,11,4.948624967228081,3.16,16,17,1,2.0,1,7,2,2,3,0,22,0,2,0.419,1,0
105241,21.0,Female,Germany,organic,Android,9,4,12.79403363378383,1.72,21,21,1,1.0,1,2,1,1,2,0,22,2,1,0.656,0,0
105242,33.0,Male,Indonesia,organic,Android,6,7,10.079446158583018,1.45,12,14,1,5.0,0,5,1,0,0,0,20,3,2,0.619,0,0
105243,34.0,Female,Mexico,referral,iOS,51,8,4.846567925800072,6.73,6,6,1,3.0,1,5,2,2,5,0,17,5,3,0.65,1,0
105244,35.0,Female,Brazil,paid_social,iOS,52,21,18.23892348403925,69.14,31,32,1,10.0,0,14,3,5,13,1,15,1,3,0.467,1,0
105245,28.0,Male,Canada,referral,Android,49,10,19.614549599682782,24.56,28,30,1,1.0,1,8,4,2,5,3,16,4,0,0.333,2,1
105246,53.0,Male,Indonesia,paid_social,Android,5,12,11.871222463093096,2.73,24,26,1,,1,5,2,8,29,6,11,7,1,0.706,2,0
105247,35.0,Female,Mexico,paid_social,iOS,17,6,14.27422957395737,2.75,13,15,1,2.0,1,2,1,0,0,1,15,5,1,0.432,0,0
105248,30.0,Female,USA,paid_search,Android,30,7,8.801250781870547,4.1,6,8,0,1.0,0,7,4,2,4,0,6,3,5,0.508,1,0
105249,20.0,Male,Brazil,organic,iOS,12,4,10.461002802734424,1.28,5,6,0,4.0,0,3,2,1,4,0,17,3,1,0.712,0,0
105250,26.0,Male,USA,paid_search,Android,22,3,11.621454900376676,2.82,11,13,0,3.0,1,5,3,0,0,0,3,1,4,0.77,1,0
105251,38.0,Male,Japan,referral,iOS,38,9,14.896920721039075,13.68,24,26,1,3.0,0,6,2,2,6,1,18,6,3,0.627,0,0
105252,41.0,Female,India,organic,Android,15,2,10.1298956309037,1.3,5,7,1,1.0,1,3,1,0,0,0,13,1,3,0.772,0,0
105253,39.0,Female,UK,organic,Android,34,4,2.9306673636963625,1.34,5,5,1,1.0,1,5,2,2,8,0,18,5,4,0.617,1,0
105254,33.0,Male,USA,paid_social,iOS,12,8,4.650334771690648,1.29,16,17,1,3.0,1,7,4,2,3,3,14,6,3,0.636,1,0
105255,17.0,Female,USA,influencer,Android,14,16,18.09129452902956,9.69,37,37,1,1.0,0,18,9,8,26,3,8,3,1,0.54,3,0
105256,31.0,Female,India,influencer,Android,13,4,9.937806384819208,1.8,8,10,1,1.0,0,7,3,2,7,1,16,9,4,0.44,0,0
105257,17.0,Female,Philippines,organic,Android,34,4,9.337361405581177,4.33,7,8,1,0.0,1,8,2,1,2,1,16,1,2,0.482,3,0
105258,15.0,Male,India,referral,Android,6,11,18.464434816703648,4.33,28,29,1,6.0,1,5,3,11,18,0,21,2,3,0.496,3,0
105259,29.0,Male,Philippines,referral,Android,4,5,12.804064589451626,1.2,24,25,1,3.0,1,5,3,1,3,2,20,0,2,0.669,0,0
105260,31.0,Male,Philippines,referral,Android,49,13,7.140288546602954,11.36,20,22,1,4.0,0,5,1,1,1,3,19,9,3,0.7,0,0
105261,34.0,Female,Canada,organic,Android,1,1,4.398935621982978,0.11,11,12,1,2.0,1,4,1,0,0,0,11,2,2,0.781,0,0
105262,31.0,Male,Indonesia,influencer,Android,46,9,11.176098843884532,11.95,11,12,1,2.0,1,7,2,2,6,2,22,0,2,0.204,0,0
105263,31.0,Male,Indonesia,referral,Android,27,4,2.0541652974006084,0.52,4,4,1,1.0,0,3,1,1,3,2,15,0,5,0.852,0,0
105264,19.0,Female,Indonesia,paid_search,Android,15,7,13.221049357395405,4.83,11,12,1,,0,4,2,3,3,0,19,1,2,0.582,1,0
105265,26.0,Female,USA,organic,Android,63,5,10.123861021277888,7.14,5,5,1,3.0,0,2,1,0,0,0,11,4,1,0.855,0,0
105266,15.0,Male,Germany,organic,iOS,15,17,21.487427683533003,19.77,16,16,1,6.0,0,10,3,1,2,3,12,4,4,0.507,1,0
105267,13.0,Male,Mexico,organic,iOS,6,13,17.322759979438338,8.47,17,19,1,4.0,0,5,3,3,4,2,13,5,2,0.469,2,1
105268,33.0,Male,USA,referral,Android,48,8,11.391510850415724,13.73,17,19,0,1.0,0,9,3,5,10,2,18,1,3,0.446,1,0
105269,21.0,Male,USA,referral,Android,25,1,8.737087621936732,0.81,7,7,1,4.0,0,6,1,0,0,3,12,2,6,0.507,1,0
105270,34.0,Male,Indonesia,influencer,iOS,10,4,20.366368217518456,4.27,14,16,1,3.0,0,9,4,3,7,1,16,3,3,0.41,0,0
105271,36.0,Male,Mexico,paid_social,iOS,20,5,8.295899669636958,3.36,9,9,1,2.0,1,5,2,0,0,0,10,3,5,0.927,1,1
105272,22.0,Male,India,influencer,iOS,12,4,6.9355294142081085,1.12,21,23,1,1.0,1,1,0,1,3,2,20,2,3,0.249,0,0
105273,32.0,Female,Mexico,referral,Android,15,6,6.0197616335104485,1.31,10,12,1,3.0,0,5,1,0,0,0,6,0,4,0.652,1,0
105274,22.0,Female,India,organic,iOS,12,7,13.6622078577627,3.77,13,13,0,1.0,1,5,2,1,4,5,11,3,4,0.593,0,0
105275,13.0,Male,Brazil,organic,iOS,1,7,11.386269150972888,0.9,19,19,1,3.0,0,5,2,3,7,1,9,1,2,0.241,0,0
105276,28.0,Female,Canada,referral,Android,19,6,10.571853739851035,3.9,13,13,1,2.0,0,3,2,0,0,3,9,6,1,0.318,1,0
105277,23.0,Male,Brazil,paid_search,iOS,8,16,9.363149720075343,5.69,14,16,0,4.0,0,7,4,1,2,1,20,3,3,0.417,0,0
105278,23.0,Female,Indonesia,organic,Android,6,4,5.8686659727782216,0.87,8,10,1,1.0,1,2,1,2,2,0,8,1,5,0.768,0,0
105279,43.0,Female,Japan,referral,Android,8,6,15.909027734919107,2.69,12,14,1,4.0,1,4,1,1,3,0,8,4,3,0.741,0,0
105280,15.0,Female,India,organic,Android,11,3,11.51664960331456,1.22,17,18,1,5.0,1,5,1,0,0,2,22,5,1,0.49,2,0
105281,30.0,Female,USA,paid_search,Android,9,6,5.886714943874436,1.69,15,17,1,1.0,1,3,1,2,5,0,11,0,2,0.699,0,0
105282,,Male,Canada,influencer,iOS,43,13,18.134780379612064,17.43,18,20,1,2.0,0,5,3,10,13,2,19,2,4,0.703,0,0
105283,34.0,Male,Germany,organic,iOS,5,3,17.38598485413272,1.89,23,23,1,4.0,1,8,4,3,8,0,14,10,1,0.583,1,0
105284,29.0,Male,Canada,organic,iOS,18,3,4.373878385491294,0.79,6,6,1,1.0,1,4,2,1,2,1,7,0,4,0.495,1,0
105285,30.0,Male,Mexico,paid_search,Android,22,4,10.538957639655543,3.04,6,8,1,0.0,0,7,2,1,4,2,7,0,5,0.472,0,0
105286,19.0,Female,Indonesia,paid_search,iOS,50,3,7.440894561470518,3.36,9,9,1,,0,5,2,2,2,0,17,1,5,0.608,0,0
105287,21.0,Male,Brazil,organic,iOS,40,5,10.474092806468446,6.32,14,14,1,2.0,0,4,1,1,3,1,10,2,6,0.505,0,1
105288,34.0,Male,Brazil,paid_social,Android,6,12,8.079140001205234,3.08,10,10,1,4.0,0,6,2,2,2,0,25,1,2,0.216,1,0
105289,41.0,Female,USA,paid_social,iOS,21,5,8.510876150479787,1.86,10,11,1,3.0,0,9,4,1,4,2,19,1,4,0.531,0,0
105290,31.0,Female,Brazil,referral,Android,24,2,0.5,0.09,6,8,1,0.0,0,3,1,2,3,0,16,1,2,0.659,0,0
105291,20.0,Female,Philippines,paid_search,iOS,39,2,0.5736897357315174,0.12,9,9,1,1.0,1,2,1,1,2,0,9,4,4,0.789,1,0
105292,30.0,Female,Canada,organic,iOS,1,10,18.660784094416535,2.74,17,18,1,4.0,1,9,2,2,4,0,25,1,3,0.667,0,0
105293,46.0,Female,Canada,organic,iOS,18,8,8.588850522637058,2.95,9,9,1,1.0,0,5,2,1,3,1,7,2,1,0.622,1,0
105294,28.0,Male,Canada,organic,Android,3,3,7.340612938312722,0.4,7,7,1,0.0,1,4,2,0,0,3,13,0,6,0.748,0,0
105295,39.0,Female,USA,organic,iOS,16,1,6.544438434201474,0.21,5,7,1,1.0,0,5,2,1,4,0,15,5,9,0.689,0,0
105296,21.0,Male,Germany,organic,Android,7,4,11.183110263473232,1.11,12,13,1,2.0,1,7,2,3,10,0,11,9,4,0.483,0,0
105297,27.0,Male,USA,referral,iOS,59,4,1.884604577339271,0.79,4,4,1,2.0,1,4,2,0,0,1,19,4,6,0.753,0,0
105298,32.0,Other,Indonesia,referral,iOS,38,3,14.313878716912015,5.95,16,18,1,2.0,0,8,2,1,1,1,11,0,4,0.88,0,0
105299,30.0,Male,Japan,organic,iOS,19,3,15.9038280863071,1.71,6,8,0,2.0,1,3,1,1,1,2,16,1,1,0.602,1,0
105300,21.0,Male,Mexico,referral,iOS,4,4,8.497731718851798,1.03,11,11,1,4.0,1,8,2,2,7,4,21,9,4,0.544,1,0
105301,21.0,Male,Mexico,paid_social,iOS,43,11,6.162988976107773,9.87,4,4,1,2.0,1,4,1,3,10,1,23,4,2,0.43,0,1
105302,35.0,Other,India,paid_search,Android,7,12,12.716299695005764,3.11,29,31,1,6.0,0,14,4,2,3,0,23,3,5,0.329,0,1
105303,37.0,Female,Germany,referral,iOS,31,8,4.6391771399471,2.13,14,15,0,1.0,0,3,2,0,0,5,18,0,6,0.419,1,0
105304,39.0,Male,India,organic,Android,7,10,20.190162438704842,3.65,16,18,1,1.0,1,5,2,1,3,3,7,2,5,0.649,3,0
105305,41.0,Female,Germany,paid_search,iOS,31,8,9.300716394536789,8.68,14,14,1,3.0,1,6,2,3,9,1,18,1,4,0.749,1,0
105306,28.0,Male,India,organic,iOS,48,6,10.18994478792349,7.59,8,8,1,2.0,1,3,1,3,8,0,19,2,5,0.421,0,0
105307,25.0,Female,Philippines,influencer,iOS,5,15,13.220388314239162,3.64,34,35,1,5.0,0,13,6,6,17,3,14,2,3,0.376,1,0
105308,38.0,Male,Brazil,organic,Android,14,4,6.20673516555822,0.9,10,12,0,3.0,1,3,1,0,0,1,13,1,2,0.813,1,0
105309,33.0,Male,UK,paid_search,Android,52,4,13.49952485594677,5.92,14,16,1,3.0,0,10,6,1,3,1,16,0,1,0.619,2,0
105310,19.0,Female,Mexico,organic,Android,5,1,7.124584757676062,0.21,9,11,1,2.0,1,4,1,2,4,0,17,1,2,0.781,0,0
105311,19.0,Female,India,paid_social,iOS,9,7,8.117956471393601,2.34,6,7,1,4.0,1,6,2,2,4,0,10,0,4,0.535,2,0
105312,31.0,Male,Indonesia,paid_social,Android,49,2,9.700123108826585,1.42,10,12,0,1.0,1,3,1,0,0,1,11,0,6,0.515,0,0
105313,26.0,Male,Mexico,referral,Android,47,5,8.656795575995986,3.42,18,19,1,3.0,0,6,3,4,6,0,13,9,3,0.567,1,0
105314,27.0,Female,Canada,organic,Android,23,6,9.440155705668143,3.2,14,15,1,3.0,1,6,1,0,0,1,20,1,3,0.714,4,0
105315,36.0,Male,USA,organic,Android,19,19,8.980784119779356,8.23,19,19,0,5.0,1,7,2,3,4,0,23,6,4,0.592,1,0
105316,33.0,Male,UK,organic,Android,16,12,10.450752119891305,6.21,16,16,1,2.0,1,6,3,2,6,1,8,6,2,0.48,0,0
105317,38.0,Female,Brazil,organic,Android,84,4,0.5,0.54,12,12,1,1.0,1,4,1,0,0,1,17,1,1,0.598,0,0
105318,,Male,India,organic,iOS,2,2,13.24070435485958,0.68,12,12,1,0.0,0,8,2,1,3,0,14,1,4,0.857,0,0
105319,29.0,Male,USA,paid_social,Android,2,11,10.815378582157116,1.85,25,27,1,7.0,1,13,5,3,4,0,12,0,1,0.581,2,0
105320,33.0,Male,Indonesia,paid_social,Android,59,3,14.016351298065555,8.16,11,13,1,1.0,1,8,2,3,4,2,24,4,1,0.511,0,0
105321,15.0,Male,India,influencer,iOS,10,6,6.483505206816365,1.11,8,10,0,7.0,0,4,1,2,6,1,22,4,4,0.55,0,0
105322,22.0,Male,Indonesia,paid_social,Android,1,9,6.329253194973301,0.92,20,22,1,6.0,0,6,2,1,1,2,17,10,1,0.57,0,0
105323,20.0,Female,India,organic,Android,2,11,12.376173198397991,1.61,12,13,1,1.0,1,8,3,0,0,2,21,2,4,0.685,2,0
105324,27.0,Male,USA,referral,Android,42,13,12.29963909812323,22.31,24,24,1,2.0,1,12,3,2,5,2,8,1,4,0.444,0,0
105325,40.0,Female,Philippines,organic,iOS,3,5,5.036897461874892,0.4,20,22,1,2.0,0,10,5,1,1,1,19,2,1,0.588,0,0
105326,43.0,Male,USA,referral,iOS,7,5,11.998685987448773,1.37,13,13,1,1.0,1,6,2,2,3,2,9,2,8,0.534,2,0
105327,20.0,Male,India,paid_social,iOS,11,13,22.40690932179909,16.11,34,34,1,3.0,1,9,3,2,3,3,12,5,2,0.432,0,1
105328,31.0,Female,India,organic,iOS,68,5,3.3367054072975266,1.88,5,7,1,1.0,1,5,2,4,13,1,21,0,2,0.544,1,0
105329,31.0,Male,India,influencer,Android,19,4,7.215000694661872,1.89,16,16,1,3.0,1,9,3,1,1,1,21,2,2,0.246,0,0
105330,30.0,Female,Brazil,paid_social,Android,8,7,13.912018596262467,3.82,13,13,1,0.0,1,6,3,1,3,2,17,4,3,0.7,0,0
105331,30.0,Male,Philippines,referral,iOS,6,7,11.644023545770086,3.07,13,14,1,0.0,0,7,2,4,12,0,11,8,3,0.543,0,1
105332,29.0,Female,Indonesia,paid_social,Android,11,8,8.994491392550877,3.99,18,19,1,3.0,1,7,4,3,10,0,19,3,6,0.726,0,0
105333,41.0,Female,USA,paid_social,iOS,33,9,16.090479959114145,14.96,20,20,0,2.0,1,6,1,5,17,1,10,2,1,0.388,0,1
105334,36.0,Male,USA,paid_social,Android,28,11,9.300446540999234,10.59,12,14,1,1.0,1,7,3,4,12,1,10,10,3,0.516,0,0
105335,19.0,Female,Mexico,paid_social,Android,14,7,12.74219555377827,4.68,13,13,1,2.0,1,6,3,1,2,2,24,1,1,0.834,1,0
105336,33.0,Male,India,referral,Android,12,2,14.460814153720175,1.48,11,12,0,1.0,0,6,2,2,2,0,18,0,5,0.64,0,0
105337,34.0,Male,USA,organic,Android,21,6,16.083390538649443,4.69,15,17,1,3.0,0,8,3,3,5,0,14,1,2,0.545,0,0
105338,30.0,Male,USA,paid_social,Android,60,7,5.658704276963988,5.18,10,10,1,0.0,0,5,3,3,9,1,9,0,12,0.69,1,0
105339,36.0,Female,Philippines,organic,Android,12,5,10.627871016488411,1.37,9,9,1,4.0,1,6,3,1,2,0,18,1,6,0.774,1,0
105340,29.0,Female,UK,paid_social,Android,7,6,7.033059689779785,1.15,8,9,1,2.0,0,5,1,0,0,0,20,1,3,0.635,1,0
105341,29.0,Other,India,organic,Android,23,14,17.315475325666508,9.96,20,20,1,3.0,1,9,3,2,6,0,11,3,2,0.406,0,0
105342,28.0,Female,USA,organic,Android,3,10,,3.32,15,15,1,4.0,1,3,1,1,2,1,4,1,5,0.485,2,0
105343,13.0,Male,Philippines,paid_social,Android,1,11,16.04272112177707,3.74,18,18,1,1.0,0,7,4,3,10,0,20,0,0,0.648,4,0
105344,26.0,Female,USA,paid_search,iOS,1,0,2.7836630860289726,0.0,7,8,1,0.0,1,4,2,0,0,0,20,7,5,0.669,2,0
105345,22.0,Female,Brazil,influencer,Android,16,13,16.390722896087386,13.41,25,26,0,3.0,0,11,5,5,19,0,10,3,3,0.252,2,0
105346,18.0,Female,Mexico,organic,Android,8,14,8.378650628855826,5.09,22,22,1,2.0,1,5,2,0,0,3,20,9,3,0.498,1,0
105347,38.0,Female,India,paid_social,iOS,10,5,,2.1,12,14,1,2.0,1,6,3,6,16,1,15,3,6,0.735,1,0
105348,31.0,Female,India,organic,iOS,2,6,8.737963195308552,0.92,17,17,1,7.0,0,10,5,2,3,1,6,1,2,0.289,2,0
105349,27.0,Male,Indonesia,paid_search,iOS,1,9,3.243052207435084,0.4,8,9,1,0.0,0,4,1,1,4,1,15,5,6,0.358,1,0
105350,22.0,Female,Indonesia,paid_social,Android,24,7,13.415019032277844,5.3,23,25,1,1.0,0,9,2,1,1,2,7,6,2,0.826,1,0
105351,29.0,Other,Brazil,organic,Android,5,6,9.291513118661435,0.96,6,6,1,2.0,1,7,4,2,4,1,16,1,4,0.425,1,0
105352,35.0,Female,Brazil,paid_search,iOS,31,6,3.709742765885837,2.19,5,7,1,1.0,0,4,1,1,4,0,11,0,5,0.91,0,0
105353,20.0,Male,Brazil,organic,iOS,20,10,14.364563592942774,11.92,17,19,1,4.0,1,9,2,5,9,1,12,1,1,0.636,1,0
105354,27.0,Male,Brazil,organic,Android,5,11,12.642554615674342,2.01,20,20,0,7.0,1,12,3,6,18,2,16,0,5,0.476,0,0
105355,34.0,Female,India,referral,iOS,4,15,15.144572676269709,6.77,20,22,1,6.0,1,12,6,6,9,3,22,0,1,0.195,2,0
105356,13.0,Female,India,referral,Android,26,5,6.759362034491929,3.33,13,13,1,1.0,1,9,3,1,4,1,4,4,5,0.647,1,0
105357,27.0,Female,India,paid_social,iOS,11,5,12.880678179532055,3.26,12,14,1,3.0,0,7,4,1,2,2,13,1,2,0.512,0,0
105358,24.0,Female,Brazil,organic,iOS,8,10,11.54407283984012,4.64,17,18,1,4.0,1,5,2,2,8,2,25,0,3,0.528,1,0
105359,26.0,Male,India,organic,iOS,13,5,0.5,0.08,4,5,1,0.0,0,2,1,0,0,2,15,5,3,0.664,0,0
105360,23.0,Female,Indonesia,organic,Android,59,6,16.220795788155407,9.49,19,21,1,3.0,1,5,2,1,4,2,16,9,2,0.471,0,0
105361,28.0,Male,Indonesia,paid_search,Android,59,2,3.1147068524898796,1.08,9,10,1,3.0,0,8,2,4,8,1,19,4,6,0.78,1,0
105362,,Male,Canada,referral,iOS,15,11,7.728546924908019,2.74,15,16,1,5.0,1,9,2,2,5,0,9,1,2,0.552,0,0
105363,24.0,Male,Indonesia,paid_social,Android,12,6,17.646197768694407,3.67,31,32,1,1.0,0,16,7,4,14,2,17,3,3,0.346,1,1
105364,29.0,Male,UK,paid_social,iOS,28,5,7.365523142200923,1.75,11,12,1,3.0,0,6,2,0,0,0,13,0,7,0.623,1,0
105365,43.0,Male,USA,organic,Android,23,13,14.442559023113116,16.36,20,21,1,2.0,0,4,1,2,4,1,24,4,5,0.88,0,0
105366,23.0,Female,Philippines,paid_search,iOS,1,18,19.412754904884995,4.99,27,27,1,8.0,1,6,2,5,13,1,19,13,2,0.416,1,1
105367,42.0,Male,Germany,organic,Android,27,14,,9.75,21,22,1,4.0,1,8,2,3,5,0,17,3,2,0.614,0,0
105368,27.0,Female,Mexico,paid_search,iOS,20,7,17.475844683856273,4.13,25,27,1,6.0,0,10,5,1,2,1,8,1,3,0.448,3,1
105369,41.0,Male,Canada,paid_search,iOS,20,5,16.027789084189646,4.18,23,23,0,6.0,1,12,4,3,10,3,9,2,2,0.26,0,1
105370,33.0,Female,India,organic,Android,4,7,9.725323339924937,1.64,20,20,1,1.0,0,9,4,0,0,1,17,9,3,0.261,0,0
105371,29.0,Male,Japan,referral,Android,1,5,9.964426215776928,1.16,20,20,1,4.0,1,8,2,5,6,0,10,7,6,0.542,0,0
105372,26.0,Female,Indonesia,referral,iOS,42,16,24.48926950123,45.21,32,34,1,3.0,1,9,4,1,3,0,28,1,1,0.346,0,0
105373,22.0,Female,UK,paid_social,Android,19,12,11.791700150573796,9.39,23,23,1,0.0,0,10,2,2,7,0,15,3,3,0.456,1,0
105374,28.0,Male,Brazil,organic,Android,21,17,22.349858214247533,22.08,34,34,1,2.0,0,18,8,2,4,3,21,0,1,0.608,3,0
105375,,Male,India,organic,Android,55,4,10.024929668820588,4.33,7,7,1,0.0,0,3,1,1,1,1,12,2,3,0.538,3,0
105376,27.0,Male,Philippines,organic,Android,7,4,13.343005232547874,2.05,7,8,1,1.0,1,5,1,3,10,0,15,1,2,0.756,0,0
105377,24.0,Male,USA,paid_social,iOS,32,8,,11.05,24,25,1,4.0,1,11,5,2,4,0,16,15,6,0.463,0,0
105378,25.0,Male,Germany,organic,Android,19,4,,1.39,9,11,1,3.0,0,4,1,1,3,4,9,3,3,0.509,0,0
105379,35.0,Male,USA,referral,Android,70,13,12.836165809545175,35.91,21,21,1,2.0,1,9,2,2,2,1,11,0,2,0.399,0,0
105380,37.0,Female,India,paid_social,Android,76,8,11.51666364690315,19.64,7,9,1,0.0,0,1,0,0,0,2,20,3,1,0.563,0,0
105381,22.0,Male,UK,paid_social,Android,10,2,3.9827344274716983,0.36,4,4,1,0.0,0,0,0,0,0,1,14,2,1,0.671,0,0
105382,22.0,Male,Philippines,influencer,iOS,31,13,14.844446980124886,12.52,29,31,1,6.0,1,11,2,6,13,5,17,3,0,0.476,2,1
105383,30.0,Male,Mexico,paid_social,iOS,72,5,11.20854437742054,7.27,11,11,1,,0,5,3,1,3,1,21,1,1,0.367,2,0
105384,39.0,Male,UK,paid_social,Android,8,5,5.05921025491,0.52,9,9,1,1.0,1,6,3,3,6,1,19,4,3,0.698,0,1
105385,36.0,Male,Indonesia,influencer,iOS,1,4,6.0885340230997205,0.52,5,5,1,1.0,0,5,3,2,6,0,8,5,4,0.829,0,0
105386,17.0,Female,Japan,paid_social,Android,27,4,9.086596062376149,3.25,11,13,1,,1,6,3,2,2,2,8,6,3,0.476,1,0
105387,25.0,Female,Germany,paid_social,iOS,27,19,16.016410392014574,20.48,28,30,1,6.0,0,17,9,3,8,1,19,2,1,0.491,0,0
105388,20.0,Male,Indonesia,paid_social,Android,53,5,9.103760272658056,4.72,15,15,0,3.0,1,3,2,1,4,2,17,1,7,0.678,0,0
105389,25.0,Male,Mexico,paid_search,Android,18,13,17.994029636870177,14.44,36,38,1,4.0,1,4,2,2,5,5,20,7,3,0.626,2,0
105390,40.0,Male,Philippines,referral,Android,18,9,15.799891092993427,9.41,7,7,1,3.0,1,5,3,2,8,1,16,1,2,0.515,4,1
105391,16.0,Female,Philippines,paid_search,Android,15,11,12.810775414625395,4.67,16,18,1,2.0,1,12,4,6,16,0,19,2,2,0.533,1,0
105392,14.0,Male,Germany,organic,Android,5,3,10.545968355693752,0.58,12,13,1,3.0,0,11,5,3,8,1,10,1,2,0.427,1,0
105393,20.0,Female,Germany,influencer,Android,9,14,16.87399694491936,6.76,23,25,1,4.0,0,7,4,3,8,1,9,10,2,0.199,1,1
105394,29.0,Female,Indonesia,paid_social,Android,5,4,9.330429512471143,0.83,11,11,1,2.0,1,1,0,1,3,0,18,1,3,0.647,0,1
105395,32.0,Female,UK,referral,iOS,25,10,10.755563322320423,7.76,24,26,1,4.0,0,11,2,2,4,3,19,7,3,0.78,0,0
105396,30.0,Male,Germany,organic,iOS,27,3,6.351560305388411,1.2,12,14,0,0.0,1,4,2,5,15,1,17,1,2,0.437,1,0
105397,36.0,Female,USA,paid_social,Android,5,11,11.830996380036055,1.91,16,18,1,2.0,1,6,3,2,2,0,21,2,1,0.431,1,0
105398,13.0,Male,India,influencer,Android,57,4,8.583852765637918,6.23,14,14,1,2.0,0,6,3,0,0,1,13,0,1,0.325,0,0
105399,37.0,Male,Brazil,paid_search,iOS,5,3,11.661548513038959,1.18,10,12,1,1.0,1,10,5,4,14,2,13,1,4,0.451,0,1
105400,25.0,Female,USA,organic,Android,20,9,15.937558174851265,8.6,23,23,1,3.0,1,4,1,3,6,1,15,8,2,0.112,2,1
105401,33.0,Female,Brazil,paid_search,Android,34,9,9.615045938793054,8.17,25,25,1,3.0,1,11,3,6,19,7,12,3,1,0.465,1,0
105402,16.0,Male,USA,organic,Android,34,15,23.16094431546646,43.35,31,32,1,5.0,1,8,4,6,22,2,26,3,1,0.503,1,0
105403,27.0,Male,USA,paid_social,Android,20,6,7.4353237106550925,1.53,10,12,0,1.0,1,7,3,0,0,3,14,1,5,0.778,0,0
105404,29.0,Male,Mexico,organic,Android,64,3,0.5,0.22,11,13,1,2.0,0,5,3,0,0,0,8,1,5,0.363,0,0
105405,36.0,Female,Germany,organic,iOS,33,7,15.350097151502393,12.45,19,20,1,4.0,0,9,5,4,5,2,23,3,3,0.763,0,0
105406,14.0,Male,Philippines,organic,iOS,22,4,9.604249387752658,3.24,18,18,0,1.0,1,4,2,2,2,1,8,1,2,0.311,1,0
105407,27.0,Male,USA,paid_search,iOS,35,3,7.586515612291603,1.48,4,4,1,0.0,1,2,1,0,0,0,6,4,4,0.543,0,0
105408,18.0,Male,India,paid_search,Android,40,11,9.075264160646396,12.83,18,20,1,0.0,1,11,6,3,8,1,10,1,2,0.346,0,1
105409,31.0,Other,USA,organic,iOS,25,6,6.0489394870588695,1.87,19,21,1,0.0,0,7,3,6,6,2,15,3,4,0.599,1,0
105410,33.0,Female,USA,paid_social,Android,3,5,16.59140984895321,1.06,29,31,0,2.0,0,9,2,0,0,2,16,2,4,0.503,1,0
105411,37.0,Male,USA,paid_social,iOS,4,11,11.736342723039632,3.07,18,19,1,1.0,1,9,3,3,6,2,7,0,3,0.445,0,0
105412,23.0,Female,Germany,influencer,Android,2,2,10.212863113735185,0.53,6,7,1,1.0,0,2,1,0,0,0,24,3,3,0.947,0,0
